,CountryName,RegionName,Date,PredictedDailyNewCases
3766,Mozambique,,2020-11-20,0.0
3767,Mozambique,,2020-11-21,0.0
3768,Mozambique,,2020-11-22,0.0
3769,Mozambique,,2020-11-23,0.0
3770,Mauritania,,2020-11-01,10.625560690602558
3771,Mauritania,,2020-11-02,26.793607275273228
3772,Mauritania,,2020-11-03,68.3421329406443
3773,Mauritania,,2020-11-04,0.0
3774,Mauritania,,2020-11-05,92.87179472272302
3775,Mauritania,,2020-11-06,0.0
3776,Mauritania,,2020-11-07,55.74486799962372
3777,Mauritania,,2020-11-08,15.732331727615708
3778,Mauritania,,2020-11-09,0.0
3779,Mauritania,,2020-11-10,58.1493347240132
3780,Mauritania,,2020-11-11,0.0
3781,Mauritania,,2020-11-12,81.34107345843286
3782,Mauritania,,2020-11-13,7.965667295715788
3783,Mauritania,,2020-11-14,46.94007290268999
3784,Mauritania,,2020-11-15,9.279711902555906
3785,Mauritania,,2020-11-16,1.7381415852411097
3786,Mauritania,,2020-11-17,55.91976789799467
3787,Mauritania,,2020-11-18,0.0
3788,Mauritania,,2020-11-19,80.92566016326393
3789,Mauritania,,2020-11-20,0.6400342149871303
3790,Mauritania,,2020-11-21,45.984809623249305
3791,Mauritania,,2020-11-22,0.0
3792,Mauritania,,2020-11-23,0.0
3793,Mauritius,,2020-11-01,6.626845748676894
3794,Mauritius,,2020-11-02,0.0
3795,Mauritius,,2020-11-03,14.16329302045985
3796,Mauritius,,2020-11-04,0.0
3797,Mauritius,,2020-11-05,0.0
3798,Mauritius,,2020-11-06,0.1894449706337696
3799,Mauritius,,2020-11-07,0.15995122832932535
3800,Mauritius,,2020-11-08,5.339367444462179
3801,Mauritius,,2020-11-09,0.0
3802,Mauritius,,2020-11-10,13.652306235693501
3803,Mauritius,,2020-11-11,0.7791119410116741
3804,Mauritius,,2020-11-12,0.0
3805,Mauritius,,2020-11-13,0.0
3806,Mauritius,,2020-11-14,0.0
3807,Mauritius,,2020-11-15,5.3382772322672
3808,Mauritius,,2020-11-16,0.0
3809,Mauritius,,2020-11-17,13.416312705096992
3810,Mauritius,,2020-11-18,0.024054839447137266
3811,Mauritius,,2020-11-19,0.0
3812,Mauritius,,2020-11-20,0.0
3813,Mauritius,,2020-11-21,0.0
3814,Mauritius,,2020-11-22,4.93593911366347
3815,Mauritius,,2020-11-23,0.0
3816,Malawi,,2020-11-01,4.023901876418669
3817,Malawi,,2020-11-02,9.287730757256437
3818,Malawi,,2020-11-03,21.918156081685385
3819,Malawi,,2020-11-04,0.0
3820,Malawi,,2020-11-05,6.198522520021708
3821,Malawi,,2020-11-06,2.973801726219804
3822,Malawi,,2020-11-07,3.682616938902131
3823,Malawi,,2020-11-08,6.004962461247694
3824,Malawi,,2020-11-09,5.6678013114258246
3825,Malawi,,2020-11-10,21.98264795257714
3826,Malawi,,2020-11-11,0.0
3827,Malawi,,2020-11-12,4.379989257802389
3828,Malawi,,2020-11-13,1.89204389360342
3829,Malawi,,2020-11-14,1.1454477765161744
3830,Malawi,,2020-11-15,4.717218789258631
3831,Malawi,,2020-11-16,6.113633303300092
3832,Malawi,,2020-11-17,21.344652803374032
3833,Malawi,,2020-11-18,0.0
3834,Malawi,,2020-11-19,0.0
3835,Malawi,,2020-11-20,0.0
3836,Malawi,,2020-11-21,0.0
3837,Malawi,,2020-11-22,0.0
3838,Malawi,,2020-11-23,0.0
3839,Malaysia,,2020-11-01,1154.874937147195
3840,Malaysia,,2020-11-02,902.3563089848248
3841,Malaysia,,2020-11-03,1084.3988910710784
3842,Malaysia,,2020-11-04,484.0639391592597
3843,Malaysia,,2020-11-05,1271.5318064069077
3844,Malaysia,,2020-11-06,747.116236769572
3845,Malaysia,,2020-11-07,1055.4162348480886
3846,Malaysia,,2020-11-08,1093.6439155175228
3847,Malaysia,,2020-11-09,857.4539446412754
3848,Malaysia,,2020-11-10,1028.9786822817132
3849,Malaysia,,2020-11-11,430.40474559052575
3850,Malaysia,,2020-11-12,1179.9418861183324
3851,Malaysia,,2020-11-13,716.9949620439464
3852,Malaysia,,2020-11-14,945.4276905016486
3853,Malaysia,,2020-11-15,1019.0257908582257
3854,Malaysia,,2020-11-16,776.766510308739
3855,Malaysia,,2020-11-17,0.0
3856,Malaysia,,2020-11-18,0.0
3857,Malaysia,,2020-11-19,0.0
3858,Malaysia,,2020-11-20,0.0
3859,Malaysia,,2020-11-21,0.0
3860,Malaysia,,2020-11-22,0.0
3861,Malaysia,,2020-11-23,0.0
3862,Namibia,,2020-11-01,11.854193282931377
3863,Namibia,,2020-11-02,43.71093872558013
3864,Namibia,,2020-11-03,5.988642156384817
3865,Namibia,,2020-11-04,43.81124021143555
3866,Namibia,,2020-11-05,53.06760393865042
3867,Namibia,,2020-11-06,49.45332664311933
3868,Namibia,,2020-11-07,92.3137476972321
3869,Namibia,,2020-11-08,20.899156311662892
3870,Namibia,,2020-11-09,42.02114144477009
3871,Namibia,,2020-11-10,6.046855992831411
3872,Namibia,,2020-11-11,43.36028767875758
3873,Namibia,,2020-11-12,51.494103599530405
3874,Namibia,,2020-11-13,48.793203938012844
3875,Namibia,,2020-11-14,93.66641323618862
3876,Namibia,,2020-11-15,16.8392781553022
3877,Namibia,,2020-11-16,42.29461050172602
3878,Namibia,,2020-11-17,5.221432612824624
3879,Namibia,,2020-11-18,42.32982044450588
3880,Namibia,,2020-11-19,51.100627902660946
3881,Namibia,,2020-11-20,47.86439855592983
3882,Namibia,,2020-11-21,92.20272368446865
3883,Namibia,,2020-11-22,16.946609052815173
3884,Namibia,,2020-11-23,0.0
3885,Niger,,2020-11-01,7.146400339913278
3886,Niger,,2020-11-02,5.819959062987124
3887,Niger,,2020-11-03,6.338647287176021
3888,Niger,,2020-11-04,1.6427272324777658
3889,Niger,,2020-11-05,2.635110443478103
3890,Niger,,2020-11-06,6.480251482933392
3891,Niger,,2020-11-07,10.243333152925857
3892,Niger,,2020-11-08,6.1611343598990045
3893,Niger,,2020-11-09,5.592050651447006
3894,Niger,,2020-11-10,6.573580491075673
3895,Niger,,2020-11-11,1.5790967244899747
3896,Niger,,2020-11-12,2.383691602809637
3897,Niger,,2020-11-13,5.285989038253004
3898,Niger,,2020-11-14,9.938142958025429
3899,Niger,,2020-11-15,5.8179159699871725
3900,Niger,,2020-11-16,4.9554055304550815
3901,Niger,,2020-11-17,5.897269588380338
3902,Niger,,2020-11-18,0.9926083336086694
3903,Niger,,2020-11-19,1.8609405793405633
3904,Niger,,2020-11-20,5.060020778789825
3905,Niger,,2020-11-21,9.406777765810757
3906,Niger,,2020-11-22,5.368726522134895
3907,Niger,,2020-11-23,0.0
3908,Nigeria,,2020-11-01,131.1428036335841
3909,Nigeria,,2020-11-02,204.95329878763783
3910,Nigeria,,2020-11-03,94.519115970755
3911,Nigeria,,2020-11-04,219.26767707644356
3912,Nigeria,,2020-11-05,110.91171929164437
3913,Nigeria,,2020-11-06,147.98472232512995
3914,Nigeria,,2020-11-07,238.50642620065628
3915,Nigeria,,2020-11-08,120.8864135135235
3916,Nigeria,,2020-11-09,175.45200714517307
3917,Nigeria,,2020-11-10,94.99376825687817
3918,Nigeria,,2020-11-11,207.06953833742932
3919,Nigeria,,2020-11-12,104.84222800418175
3920,Nigeria,,2020-11-13,128.96836137773911
3921,Nigeria,,2020-11-14,224.4553326883582
3922,Nigeria,,2020-11-15,107.99838252353987
3923,Nigeria,,2020-11-16,167.67010671080573
3924,Nigeria,,2020-11-17,77.42174312617175
3925,Nigeria,,2020-11-18,194.78596767626698
3926,Nigeria,,2020-11-19,90.32493290119679
3927,Nigeria,,2020-11-20,117.94024257486505
3928,Nigeria,,2020-11-21,211.89016977598203
3929,Nigeria,,2020-11-22,94.9202370519312
3930,Nigeria,,2020-11-23,0.0
3931,Nicaragua,,2020-11-01,0.0
3932,Nicaragua,,2020-11-02,0.0
3933,Nicaragua,,2020-11-03,0.0
3934,Nicaragua,,2020-11-04,0.0
3935,Nicaragua,,2020-11-05,0.0
3936,Nicaragua,,2020-11-06,0.0
3937,Nicaragua,,2020-11-07,62.25831737719804
3938,Nicaragua,,2020-11-08,0.0
3939,Nicaragua,,2020-11-09,0.0
3940,Nicaragua,,2020-11-10,0.0
3941,Nicaragua,,2020-11-11,0.0
3942,Nicaragua,,2020-11-12,0.0
3943,Nicaragua,,2020-11-13,0.0
3944,Nicaragua,,2020-11-14,61.00094249356271
3945,Nicaragua,,2020-11-15,0.0
3946,Nicaragua,,2020-11-16,0.0
3947,Nicaragua,,2020-11-17,0.0
3948,Nicaragua,,2020-11-18,0.0
3949,Nicaragua,,2020-11-19,0.0
3950,Nicaragua,,2020-11-20,0.0
3951,Nicaragua,,2020-11-21,59.747998512164614
3952,Nicaragua,,2020-11-22,0.0
3953,Nicaragua,,2020-11-23,0.0
3954,Netherlands,,2020-11-01,4721.497813926048
3955,Netherlands,,2020-11-02,3989.362687228376
3956,Netherlands,,2020-11-03,3331.4043433703923
3957,Netherlands,,2020-11-04,3829.231831837068
3958,Netherlands,,2020-11-05,4959.277885911555
3959,Netherlands,,2020-11-06,4922.44054468058
3960,Netherlands,,2020-11-07,5135.787630876752
3961,Netherlands,,2020-11-08,3928.941808591419
3962,Netherlands,,2020-11-09,3209.582321573496
3963,Netherlands,,2020-11-10,2593.706630538655
3964,Netherlands,,2020-11-11,3044.126032030176
3965,Netherlands,,2020-11-12,4163.274669206723
3966,Netherlands,,2020-11-13,4216.419850840018
3967,Netherlands,,2020-11-14,4407.640816182264
3968,Netherlands,,2020-11-15,3181.5160011875446
3969,Netherlands,,2020-11-16,2480.879492572833
3970,Netherlands,,2020-11-17,1864.5807507376176
3971,Netherlands,,2020-11-18,2341.252856856291
3972,Netherlands,,2020-11-19,3475.73925106954
3973,Netherlands,,2020-11-20,3518.6743527874005
3974,Netherlands,,2020-11-21,3732.242506648384
3975,Netherlands,,2020-11-22,0.0
3976,Netherlands,,2020-11-23,0.0
3977,Norway,,2020-11-01,43.42090702600533
3978,Norway,,2020-11-02,1764.3540817942085
3979,Norway,,2020-11-03,465.1413841881554
3980,Norway,,2020-11-04,638.6049580854154
3981,Norway,,2020-11-05,656.1371675460841
3982,Norway,,2020-11-06,665.9554554205188
3983,Norway,,2020-11-07,27.869189501084048
3984,Norway,,2020-11-08,28.267337176285345
3985,Norway,,2020-11-09,1758.3989308586679
3986,Norway,,2020-11-10,486.8600610115548
3987,Norway,,2020-11-11,614.833200091134
3988,Norway,,2020-11-12,648.6764583091247
3989,Norway,,2020-11-13,656.3635946723392
3990,Norway,,2020-11-14,3.619290254117619
3991,Norway,,2020-11-15,18.477083673800145
3992,Norway,,2020-11-16,1741.8389856103852
3993,Norway,,2020-11-17,459.0777565484216
3994,Norway,,2020-11-18,600.1308809790527
3995,Norway,,2020-11-19,0.0
3996,Norway,,2020-11-20,0.0
3997,Norway,,2020-11-21,0.0
3998,Norway,,2020-11-22,0.0
3999,Norway,,2020-11-23,0.0
4000,Nepal,,2020-11-01,0.0
4001,Nepal,,2020-11-02,0.0
4002,Nepal,,2020-11-03,0.0
4003,Nepal,,2020-11-04,0.0
4004,Nepal,,2020-11-05,0.0
4005,Nepal,,2020-11-06,0.0
4006,Nepal,,2020-11-07,0.0
4007,Nepal,,2020-11-08,0.0
4008,Nepal,,2020-11-09,0.0
4009,Nepal,,2020-11-10,0.0
4010,Nepal,,2020-11-11,0.0
4011,Nepal,,2020-11-12,0.0
4012,Nepal,,2020-11-13,0.0
4013,Nepal,,2020-11-14,0.0
4014,Nepal,,2020-11-15,0.0
4015,Nepal,,2020-11-16,0.0
4016,Nepal,,2020-11-17,0.0
4017,Nepal,,2020-11-18,0.0
4018,Nepal,,2020-11-19,0.0
4019,Nepal,,2020-11-20,0.0
4020,Nepal,,2020-11-21,0.0
4021,Nepal,,2020-11-22,0.0
4022,Nepal,,2020-11-23,0.0
4023,Nepal,,2020-11-24,0.0
4024,Nepal,,2020-11-25,0.0
4025,Nepal,,2020-11-26,0.0
4026,Nepal,,2020-11-27,0.0
4027,Nepal,,2020-11-28,0.0
4028,Nepal,,2020-11-29,0.0
4029,Nepal,,2020-11-30,0.0
4030,Nepal,,2020-12-01,0.0
4031,Nepal,,2020-12-02,0.0
4032,Nepal,,2020-12-03,0.0
4033,Nepal,,2020-12-04,0.0
4034,Nepal,,2020-12-05,0.0
4035,Nepal,,2020-12-06,0.0
4036,Nepal,,2020-12-07,0.0
4037,Nepal,,2020-12-08,0.0
4038,Nepal,,2020-12-09,0.0
4039,Nepal,,2020-12-10,0.0
4040,Nepal,,2020-12-11,0.0
4041,Nepal,,2020-12-12,0.0
4042,Nepal,,2020-12-13,0.0
4043,Nepal,,2020-12-14,0.0
4044,Nepal,,2020-12-15,0.0
4045,Nepal,,2020-12-16,0.0
4046,Nepal,,2020-12-17,0.0
4047,Nepal,,2020-12-18,0.0
4048,Nepal,,2020-12-19,0.0
4049,Nepal,,2020-12-20,0.0
4050,Nepal,,2020-12-21,0.0
4051,Nepal,,2020-12-22,0.0
4052,Nepal,,2020-12-23,0.0
4053,Nepal,,2020-12-24,0.0
4054,Nepal,,2020-12-25,0.0
4055,Nepal,,2020-12-26,0.0
4056,Nepal,,2020-12-27,0.0
4057,Nepal,,2020-12-28,0.0
4058,Nepal,,2020-12-29,0.0
4059,Nepal,,2020-12-30,0.0
4060,Nepal,,2020-12-31,0.0
4061,New Zealand,,2020-11-01,0.0
4062,New Zealand,,2020-11-02,0.0
4063,New Zealand,,2020-11-03,0.0
4064,New Zealand,,2020-11-04,0.0
4065,New Zealand,,2020-11-05,0.0
4066,New Zealand,,2020-11-06,0.0
4067,New Zealand,,2020-11-07,0.0
4068,New Zealand,,2020-11-08,0.0
4069,New Zealand,,2020-11-09,0.0
4070,New Zealand,,2020-11-10,0.0
4071,New Zealand,,2020-11-11,0.0
4072,New Zealand,,2020-11-12,0.0
4073,New Zealand,,2020-11-13,0.0
4074,New Zealand,,2020-11-14,0.0
4075,New Zealand,,2020-11-15,0.0
4076,New Zealand,,2020-11-16,0.0
4077,New Zealand,,2020-11-17,0.0
4078,New Zealand,,2020-11-18,0.0
4079,New Zealand,,2020-11-19,0.0
4080,New Zealand,,2020-11-20,0.0
4081,New Zealand,,2020-11-21,0.0
4082,New Zealand,,2020-11-22,0.0
4083,New Zealand,,2020-11-23,0.0
4084,Oman,,2020-11-01,915.0379258155675
4085,Oman,,2020-11-02,294.8135593706946
4086,Oman,,2020-11-03,0.0
4087,Oman,,2020-11-04,485.39313852674195
4088,Oman,,2020-11-05,102.64864586961448
4089,Oman,,2020-11-06,0.0
4090,Oman,,2020-11-07,0.0
4091,Oman,,2020-11-08,870.9138030209443
4092,Oman,,2020-11-09,264.0834880396444
4093,Oman,,2020-11-10,0.0
4094,Oman,,2020-11-11,414.8218110807262
4095,Oman,,2020-11-12,89.19858520919006
4096,Oman,,2020-11-13,0.0
4097,Oman,,2020-11-14,0.0
4098,Oman,,2020-11-15,837.1532823503203
4099,Oman,,2020-11-16,223.99040543154214
4100,Oman,,2020-11-17,0.0
4101,Oman,,2020-11-18,0.0
4102,Oman,,2020-11-19,0.0
4103,Oman,,2020-11-20,0.0
4104,Oman,,2020-11-21,0.0
4105,Oman,,2020-11-22,0.0
4106,Oman,,2020-11-23,0.0
4107,Pakistan,,2020-11-01,2590.4046191672387
4108,Pakistan,,2020-11-02,2665.719818513303
4109,Pakistan,,2020-11-03,2957.8993081465233
4110,Pakistan,,2020-11-04,3138.01026611906
4111,Pakistan,,2020-11-05,3280.2242020127537
4112,Pakistan,,2020-11-06,3452.959098692441
4113,Pakistan,,2020-11-07,3176.5547466225707
4114,Pakistan,,2020-11-08,3163.441296854762
4115,Pakistan,,2020-11-09,3190.5267119373325
4116,Pakistan,,2020-11-10,3459.8552309402357
4117,Pakistan,,2020-11-11,3643.4496287096736
4118,Pakistan,,2020-11-12,3776.2966603672007
4119,Pakistan,,2020-11-13,3912.9970389399564
4120,Pakistan,,2020-11-14,3652.8267193312518
4121,Pakistan,,2020-11-15,3597.1955571589347
4122,Pakistan,,2020-11-16,3615.86395698614
4123,Pakistan,,2020-11-17,0.0
4124,Pakistan,,2020-11-18,0.0
4125,Pakistan,,2020-11-19,0.0
4126,Pakistan,,2020-11-20,0.0
4127,Pakistan,,2020-11-21,0.0
4128,Pakistan,,2020-11-22,0.0
4129,Pakistan,,2020-11-23,0.0
4130,Panama,,2020-11-01,1471.95488693747
4131,Panama,,2020-11-02,1092.8782761958744
4132,Panama,,2020-11-03,1115.1418694350996
4133,Panama,,2020-11-04,1179.9322360986268
4134,Panama,,2020-11-05,1327.482154006706
4135,Panama,,2020-11-06,1139.7572468684805
4136,Panama,,2020-11-07,1320.876134869461
4137,Panama,,2020-11-08,1474.9303554734672
4138,Panama,,2020-11-09,1075.6177284733478
4139,Panama,,2020-11-10,1097.1718988974255
4140,Panama,,2020-11-11,1150.7769874666483
4141,Panama,,2020-11-12,1283.3290912122854
4142,Panama,,2020-11-13,1105.11641454275
4143,Panama,,2020-11-14,1251.0193923196975
4144,Panama,,2020-11-15,1404.9234018156385
4145,Panama,,2020-11-16,997.791655082562
4146,Panama,,2020-11-17,1007.3227464790632
4147,Panama,,2020-11-18,1052.9295637867508
4148,Panama,,2020-11-19,0.0
4149,Panama,,2020-11-20,0.0
4150,Panama,,2020-11-21,0.0
4151,Panama,,2020-11-22,0.0
4152,Panama,,2020-11-23,0.0
4153,Peru,,2020-11-01,1777.6373109710714
4154,Peru,,2020-11-02,919.9681806743527
4155,Peru,,2020-11-03,1228.815800928166
4156,Peru,,2020-11-04,1694.3491805204642
4157,Peru,,2020-11-05,1725.4373694970484
4158,Peru,,2020-11-06,1845.8439235328865
4159,Peru,,2020-11-07,1673.6021936513052
4160,Peru,,2020-11-08,1480.6656616775695
4161,Peru,,2020-11-09,619.5482597991843
4162,Peru,,2020-11-10,959.3551333370567
4163,Peru,,2020-11-11,1398.6890741631294
4164,Peru,,2020-11-12,1415.6855876151287
4165,Peru,,2020-11-13,1566.3889559878935
4166,Peru,,2020-11-14,1393.196371182904
4167,Peru,,2020-11-15,1200.7246576919474
4168,Peru,,2020-11-16,348.9400155937045
4169,Peru,,2020-11-17,686.0957449002542
4170,Peru,,2020-11-18,1138.749192513521
4171,Peru,,2020-11-19,1164.219138586863
4172,Peru,,2020-11-20,1312.955485757187
4173,Peru,,2020-11-21,0.0
4174,Peru,,2020-11-22,0.0
4175,Peru,,2020-11-23,0.0
4176,Philippines,,2020-11-01,1379.900582852243
4177,Philippines,,2020-11-02,1768.0071787927475
4178,Philippines,,2020-11-03,983.6363065550428
4179,Philippines,,2020-11-04,1192.4343186093568
4180,Philippines,,2020-11-05,1181.0894477879497
4181,Philippines,,2020-11-06,1414.0916910860303
4182,Philippines,,2020-11-07,1650.5137073397516
4183,Philippines,,2020-11-08,1190.4983369860531
4184,Philippines,,2020-11-09,1534.4367386535682
4185,Philippines,,2020-11-10,823.5329689654476
4186,Philippines,,2020-11-11,1028.4162143377343
4187,Philippines,,2020-11-12,1010.1987432984266
4188,Philippines,,2020-11-13,1267.7330276740577
4189,Philippines,,2020-11-14,1473.1948489444312
4190,Philippines,,2020-11-15,1036.7248519295474
4191,Philippines,,2020-11-16,1395.068882298631
4192,Philippines,,2020-11-17,0.0
4193,Philippines,,2020-11-18,0.0
4194,Philippines,,2020-11-19,0.0
4195,Philippines,,2020-11-20,0.0
4196,Philippines,,2020-11-21,0.0
4197,Philippines,,2020-11-22,0.0
4198,Philippines,,2020-11-23,0.0
4199,Papua New Guinea,,2020-11-01,0.1776039664778999
4200,Papua New Guinea,,2020-11-02,2.0629378840320807
4201,Papua New Guinea,,2020-11-03,0.2724204273763099
4202,Papua New Guinea,,2020-11-04,2.2036332772180796
4203,Papua New Guinea,,2020-11-05,0.0
4204,Papua New Guinea,,2020-11-06,0.1055115400869753
4205,Papua New Guinea,,2020-11-07,0.25943011760933515
4206,Papua New Guinea,,2020-11-08,0.09234232596125926
4207,Papua New Guinea,,2020-11-09,2.1842799351963413
4208,Papua New Guinea,,2020-11-10,0.0
4209,Papua New Guinea,,2020-11-11,0.0
4210,Papua New Guinea,,2020-11-12,0.0
4211,Papua New Guinea,,2020-11-13,0.0
4212,Papua New Guinea,,2020-11-14,0.0
4213,Papua New Guinea,,2020-11-15,0.0
4214,Papua New Guinea,,2020-11-16,0.0
4215,Papua New Guinea,,2020-11-17,0.0
4216,Papua New Guinea,,2020-11-18,0.0
4217,Papua New Guinea,,2020-11-19,0.0
4218,Papua New Guinea,,2020-11-20,0.0
4219,Papua New Guinea,,2020-11-21,0.0
4220,Papua New Guinea,,2020-11-22,0.0
4221,Papua New Guinea,,2020-11-23,0.0
4222,Poland,,2020-11-01,20032.005186525916
4223,Poland,,2020-11-02,19015.939272307074
4224,Poland,,2020-11-03,16423.022919914798
4225,Poland,,2020-11-04,18636.308884087306
4226,Poland,,2020-11-05,22473.998743696964
4227,Poland,,2020-11-06,18731.28799717381
4228,Poland,,2020-11-07,21575.497566127957
4229,Poland,,2020-11-08,17212.44780806238
4230,Poland,,2020-11-09,16043.22231705438
4231,Poland,,2020-11-10,13748.930001651459
4232,Poland,,2020-11-11,15416.003640302764
4233,Poland,,2020-11-12,19332.730290877946
4234,Poland,,2020-11-13,16065.880445879979
4235,Poland,,2020-11-14,18488.02583833218
4236,Poland,,2020-11-15,14202.062534850204
4237,Poland,,2020-11-16,13071.277038250162
4238,Poland,,2020-11-17,10660.737373724221
4239,Poland,,2020-11-18,12498.029075895649
4240,Poland,,2020-11-19,16391.873674597435
4241,Poland,,2020-11-20,0.0
4242,Poland,,2020-11-21,0.0
4243,Poland,,2020-11-22,0.0
4244,Poland,,2020-11-23,0.0
4245,Puerto Rico,,2020-11-01,1094.7787781385716
4246,Puerto Rico,,2020-11-02,613.6032381437028
4247,Puerto Rico,,2020-11-03,721.7705959138619
4248,Puerto Rico,,2020-11-04,370.76403891042696
4249,Puerto Rico,,2020-11-05,252.0940307482786
4250,Puerto Rico,,2020-11-06,1438.6383351074048
4251,Puerto Rico,,2020-11-07,865.8494774695143
4252,Puerto Rico,,2020-11-08,976.4027165058677
4253,Puerto Rico,,2020-11-09,529.9097062671431
4254,Puerto Rico,,2020-11-10,521.0008046881667
4255,Puerto Rico,,2020-11-11,273.4470020939941
4256,Puerto Rico,,2020-11-12,149.42823587047894
4257,Puerto Rico,,2020-11-13,1208.1932746763355
4258,Puerto Rico,,2020-11-14,811.3867557991232
4259,Puerto Rico,,2020-11-15,830.1749028598165
4260,Puerto Rico,,2020-11-16,382.72978892692254
4261,Puerto Rico,,2020-11-17,0.0
4262,Puerto Rico,,2020-11-18,0.0
4263,Puerto Rico,,2020-11-19,0.0
4264,Puerto Rico,,2020-11-20,0.0
4265,Puerto Rico,,2020-11-21,0.0
4266,Puerto Rico,,2020-11-22,0.0
4267,Puerto Rico,,2020-11-23,0.0
4268,Portugal,,2020-11-01,6664.405395841095
4269,Portugal,,2020-11-02,8738.632933730856
4270,Portugal,,2020-11-03,2590.11163087572
4271,Portugal,,2020-11-04,5893.638414702003
4272,Portugal,,2020-11-05,6759.844492824947
4273,Portugal,,2020-11-06,0.0
4274,Portugal,,2020-11-07,0.0
4275,Portugal,,2020-11-08,0.0
4276,Portugal,,2020-11-09,0.0
4277,Portugal,,2020-11-10,0.0
4278,Portugal,,2020-11-11,0.0
4279,Portugal,,2020-11-12,0.0
4280,Portugal,,2020-11-13,0.0
4281,Portugal,,2020-11-14,0.0
4282,Portugal,,2020-11-15,0.0
4283,Portugal,,2020-11-16,0.0
4284,Portugal,,2020-11-17,0.0
4285,Portugal,,2020-11-18,0.0
4286,Portugal,,2020-11-19,0.0
4287,Portugal,,2020-11-20,0.0
4288,Portugal,,2020-11-21,0.0
4289,Portugal,,2020-11-22,0.0
4290,Portugal,,2020-11-23,0.0
4291,Paraguay,,2020-11-01,541.0625300501565
4292,Paraguay,,2020-11-02,629.2767367003174
4293,Paraguay,,2020-11-03,725.9803393056815
4294,Paraguay,,2020-11-04,759.7425094171952
4295,Paraguay,,2020-11-05,828.486175162611
4296,Paraguay,,2020-11-06,475.719492417176
4297,Paraguay,,2020-11-07,860.288229538784
4298,Paraguay,,2020-11-08,536.3378904253991
4299,Paraguay,,2020-11-09,598.6996474541127
4300,Paraguay,,2020-11-10,737.8005360982519
4301,Paraguay,,2020-11-11,749.9375090913546
4302,Paraguay,,2020-11-12,817.8912624649738
4303,Paraguay,,2020-11-13,481.9078885632232
4304,Paraguay,,2020-11-14,815.7668105607431
4305,Paraguay,,2020-11-15,515.2406321340475
4306,Paraguay,,2020-11-16,577.0807380281509
4307,Paraguay,,2020-11-17,0.0
4308,Paraguay,,2020-11-18,0.0
4309,Paraguay,,2020-11-19,0.0
4310,Paraguay,,2020-11-20,0.0
4311,Paraguay,,2020-11-21,0.0
4312,Paraguay,,2020-11-22,0.0
4313,Paraguay,,2020-11-23,0.0
4314,Palestine,,2020-11-01,0.0
4315,Palestine,,2020-11-02,0.0
4316,Palestine,,2020-11-03,0.0
4317,Palestine,,2020-11-04,0.0
4318,Palestine,,2020-11-05,0.0
4319,Palestine,,2020-11-06,0.0
4320,Palestine,,2020-11-07,0.0
4321,Palestine,,2020-11-08,0.0
4322,Palestine,,2020-11-09,0.0
4323,Palestine,,2020-11-10,0.0
4324,Palestine,,2020-11-11,0.0
4325,Palestine,,2020-11-12,0.0
4326,Palestine,,2020-11-13,0.0
4327,Palestine,,2020-11-14,0.0
4328,Palestine,,2020-11-15,0.0
4329,Palestine,,2020-11-16,0.0
4330,Palestine,,2020-11-17,0.0
4331,Palestine,,2020-11-18,0.0
4332,Palestine,,2020-11-19,0.0
4333,Palestine,,2020-11-20,0.0
4334,Palestine,,2020-11-21,0.0
4335,Palestine,,2020-11-22,0.0
4336,Palestine,,2020-11-23,0.0
4337,Palestine,,2020-11-24,0.0
4338,Palestine,,2020-11-25,0.0
4339,Palestine,,2020-11-26,0.0
4340,Palestine,,2020-11-27,0.0
4341,Palestine,,2020-11-28,0.0
4342,Palestine,,2020-11-29,0.0
4343,Palestine,,2020-11-30,0.0
4344,Palestine,,2020-12-01,0.0
4345,Palestine,,2020-12-02,0.0
4346,Palestine,,2020-12-03,0.0
4347,Palestine,,2020-12-04,0.0
4348,Palestine,,2020-12-05,0.0
4349,Palestine,,2020-12-06,0.0
4350,Palestine,,2020-12-07,0.0
4351,Palestine,,2020-12-08,0.0
4352,Palestine,,2020-12-09,0.0
4353,Palestine,,2020-12-10,0.0
4354,Palestine,,2020-12-11,0.0
4355,Palestine,,2020-12-12,0.0
4356,Palestine,,2020-12-13,0.0
4357,Palestine,,2020-12-14,0.0
4358,Palestine,,2020-12-15,0.0
4359,Palestine,,2020-12-16,0.0
4360,Palestine,,2020-12-17,0.0
4361,Palestine,,2020-12-18,0.0
4362,Palestine,,2020-12-19,0.0
4363,Palestine,,2020-12-20,0.0
4364,Palestine,,2020-12-21,0.0
4365,Palestine,,2020-12-22,0.0
4366,Palestine,,2020-12-23,0.0
4367,Palestine,,2020-12-24,0.0
4368,Palestine,,2020-12-25,0.0
4369,Palestine,,2020-12-26,0.0
4370,Palestine,,2020-12-27,0.0
4371,Palestine,,2020-12-28,0.0
4372,Palestine,,2020-12-29,0.0
4373,Palestine,,2020-12-30,0.0
4374,Palestine,,2020-12-31,0.0
4375,Qatar,,2020-11-01,0.0
4376,Qatar,,2020-11-02,232.99380433195262
4377,Qatar,,2020-11-03,155.36134018135726
4378,Qatar,,2020-11-04,187.7175833229066
4379,Qatar,,2020-11-05,176.34382055944778
4380,Qatar,,2020-11-06,209.07157511563233
4381,Qatar,,2020-11-07,133.53370121438132
4382,Qatar,,2020-11-08,0.0
4383,Qatar,,2020-11-09,195.8420371469894
